site_id,year_qtr,treatment,treatment_year_qtr,ncp_wdebt,ncp_emp_rate,smom_emp_rate,Nncp
104000,2020.5,0,0,.4358718,.3206164,.6148703,71
104000,2020.75,0,0,.4445417,.2348186,.5854908,25
103000,2011,0,0,.4593236,.3965696,.5420231,35
103000,2011.25,0,0,.4897015,.3247153,.5398636,25
103000,2011.5,0,0,.4579479,.3152686,.6439432,37
103000,2011.75,0,0,.3999896,.384077,.6000456,60
103000,2012,0,0,.3796521,.2810411,.6160426,25
103000,2012.25,0,0,.4134878,.2855472,.7176914,23
103000,2012.5,0,0,.4135095,.4104939,.6045489,57
103000,2012.75,0,0,.3786933,.2901175,.6197768,49
103000,2013,0,0,.4611551,.3384774,.5280147,45
103000,2013.25,0,0,.3870027,.3287725,.6227678,39
103000,2013.5,0,0,.4454988,.1885704,.5842156,51
103000,2013.75,0,0,.4354106,.1852331,.5811496,52
103000,2014,0,0,.3709711,.4249541,.6766227,61
103000,2014.25,0,0,.3735532,.4030774,.5671095,71
103000,2014.5,0,0,.4549345,.1535435,.5872031,68
103000,2014.75,0,0,.4944484,.4376604,.6149591,72
103000,2015,0,0,.4966787,.2179219,.6026929,25
103000,2015.25,0,0,.423611,.2473526,.6020556,57
103000,2015.5,0,0,.4108919,.1563571,.5789781,59
103000,2015.75,0,0,.464972,.3805902,.5907057,24
103000,2016,0,0,.3989009,.2086697,.5695178,37
103000,2016.25,0,0,.4354574,.3218498,.6043313,33
103000,2016.5,0,0,.4953654,.3206444,.7069224,71
103000,2016.75,0,0,.4249765,.2031753,.6705294,44
103000,2017,0,0,.4683879,.173556,.5522534,43
103000,2017.25,0,0,.4368089,.1590682,.615733,58
103000,2017.5,0,0,.3997073,.4472471,.5409449,55
103000,2017.75,0,0,.4497156,.2947255,.6995071,33
103000,2018,0,0,.4669224,.2586023,.545162,63
103000,2018.25,0,0,.4210686,.2004039,.6751459,55
103000,2018.5,0,0,.4636002,.3556778,.6774344,61
103000,2018.75,0,0,.4356312,.1941053,.5671635,48
103000,2019,0,0,.3800056,.4330156,.5631835,25
103000,2019.25,0,0,.3955877,.190023,.6848489,35
103000,2019.5,0,0,.4188699,.2933278,.5852942,64
103000,2019.75,0,0,.441455,.2571975,.6131524,54
103000,2020,0,0,.3928407,.405934,.5919017,34
103000,2020.25,0,0,.4152987,.4388936,.5267189,43
103000,2020.5,0,0,.4903846,.2350038,.6980025,71
103000,2020.75,0,0,.4201609,.3457323,.6146438,54
102000,2011,0,0,.4619919,.2678258,.5514914,45
102000,2011.25,0,0,.4749845,.4152967,.6692362,61
102000,2011.5,0,0,.451116,.2484725,.6025277,37
102000,2011.75,0,0,.4221808,.2086575,.5956957,68
102000,2012,0,0,.4400824,.3045431,.5396527,59
102000,2012.25,0,0,.4809348,.3028592,.644991,39
102000,2012.5,0,0,.4492728,.2918527,.5203115,33
102000,2012.75,0,0,.4653878,.4472203,.5480023,37
102000,2013,0,0,.4715357,.3173484,.6111126,65
102000,2013.25,0,0,.4937008,.3624216,.6133522,59
102000,2013.5,0,0,.4998451,.1783019,.677404,38
102000,2013.75,0,0,.4336736,.4351049,.593581,46
102000,2014,0,0,.4536982,.3873991,.6084202,36
102000,2014.25,0,0,.4428748,.4126422,.5354925,44
102000,2014.5,0,0,.4454065,.2723283,.6588049,31
102000,2014.75,0,0,.466906,.340333,.7106755,63
102000,2015,0,0,.4327634,.3486743,.6873124,26
102000,2015.25,0,0,.3856624,.3855086,.55562,62
102000,2015.5,0,0,.3890052,.3068058,.5344334,43
102000,2015.75,0,0,.4686404,.2372079,.6316783,33
102000,2016,0,0,.4874793,.3643344,.6798774,70
102000,2016.25,0,0,.4201004,.3403046,.6305795,41
102000,2016.5,0,0,.4024812,.3865264,.7034679,42
102000,2016.75,0,0,.4449704,.3146924,.6978973,46
102000,2017,0,0,.3938688,.1535511,.5415706,46
102000,2017.25,0,0,.387528,.2127671,.5879487,54
102000,2017.5,0,0,.4718876,.359892,.6006768,53
102000,2017.75,0,0,.4202386,.3262692,.5647222,35
102000,2018,0,0,.4212139,.3295487,.6804445,50
102000,2018.25,0,0,.4189575,.371815,.5656096,69
102000,2018.5,0,0,.401073,.3492399,.6239857,48
102000,2018.75,0,0,.4309411,.2509836,.6148129,38
102000,2019,0,0,.3980991,.2938499,.683211,39
102000,2019.25,0,0,.4044721,.4208053,.5493233,57
102000,2019.5,0,0,.3757345,.4291358,.6594565,64
102000,2019.75,0,0,.4324611,.2082377,.5792582,32
102000,2020,0,0,.4363532,.438922,.5917236,61
102000,2020.25,0,0,.3908511,.3154023,.5475839,70
102000,2020.5,0,0,.4147435,.2132116,.5988824,50
102000,2020.75,0,0,.4660372,.1652638,.6019902,44
101000,2011,0,0,.3800936,.3327917,.5941615,48
101000,2011.25,0,0,.4491942,.3064373,.5247905,45
101000,2011.5,0,0,.4264482,.4352367,.5789869,66
101000,2011.75,0,0,.3965949,.3099819,.6498253,26
101000,2012,0,0,.4871475,.4378674,.6703088,47
101000,2012.25,0,0,.4673049,.2013836,.5281374,59
101000,2012.5,0,0,.4497968,.3568351,.6567651,50
101000,2012.75,0,0,.476027,.3227008,.6764532,41
101000,2013,0,0,.4629257,.3128516,.688096,43
101000,2013.25,0,0,.4234453,.4468551,.6071691,26
101000,2013.5,0,0,.3739736,.1646895,.6675077,38
101000,2013.75,0,0,.4671846,.2567812,.6735094,59
101000,2014,0,0,.4360876,.2483919,.5978466,58
101000,2014.25,0,0,.3913046,.2518897,.5212724,26
101000,2014.5,0,0,.3724203,.3193527,.7081129,64
101000,2014.75,0,0,.4045369,.3827514,.6064222,30
101000,2015,0,0,.4659323,.3532493,.5962862,36
101000,2015.25,0,0,.4712294,.3548539,.5693896,63
101000,2015.5,0,0,.39692,.3365418,.717121,33
101000,2015.75,0,0,.4739095,.4115258,.6113212,63
101000,2016,0,0,.4659538,.2420999,.5932747,44
101000,2016.25,0,0,.4827529,.446424,.5399694,35
101000,2016.5,0,0,.4378126,.3382087,.6716182,44
101000,2016.75,0,0,.4237664,.40747,.6941957,71
101000,2017,0,0,.4297898,.3742217,.6409792,23
101000,2017.25,0,0,.4794107,.3743655,.6268436,46
101000,2017.5,0,0,.3909982,.2198565,.691843,56
101000,2017.75,0,0,.4441235,.3912914,.5478544,57
101000,2018,0,0,.4437978,.177265,.6508016,37
101000,2018.25,0,0,.4986818,.4315071,.5413803,72
101000,2018.5,0,0,.4953322,.2967349,.6378987,34
101000,2018.75,0,0,.3758951,.4130998,.710498,49
101000,2019,0,0,.4520112,.1968175,.6001542,45
101000,2019.25,0,0,.4706897,.4144357,.7037783,31
101000,2019.5,0,0,.4755642,.3769785,.5396888,55
101000,2019.75,0,0,.4984801,.370739,.527202,36
101000,2020,0,0,.4839502,.342604,.6941993,61
101000,2020.25,0,0,.3948096,.4227777,.5956137,71
101000,2020.5,0,0,.4444785,.2663577,.6677858,52
101000,2020.75,0,0,.49066,.4049936,.6332638,44
100000,2011,0,0,.4981012,.3934597,.7188159,43
100000,2011.25,0,0,.4678144,.2337748,.5223213,48
100000,2011.5,0,0,.4329359,.3860617,.6698107,68
100000,2011.75,0,0,.4863017,.161634,.644335,42
100000,2012,0,0,.4843361,.3434346,.6720662,44
100000,2012.25,0,0,.4172472,.3937127,.6630561,54
100000,2012.5,0,0,.4624383,.3779275,.6956396,47
100000,2012.75,0,0,.4422315,.2216881,.6108148,62
100000,2013,0,0,.4005798,.357709,.5475057,65
100000,2013.25,0,0,.3913282,.2920587,.6329021,55
100000,2013.5,0,0,.4377472,.3721851,.6968781,38
100000,2013.75,0,0,.4091353,.3666231,.6106197,64
100000,2014,0,0,.4979768,.177011,.6484107,71
100000,2014.25,0,0,.4682091,.3252496,.5843481,49
100000,2014.5,0,0,.3835561,.2325034,.5420521,41
100000,2014.75,0,0,.4204084,.1875013,.6112489,70
100000,2015,0,0,.4000814,.3483143,.6346488,27
100000,2015.25,0,0,.4254716,.337015,.5918644,29
100000,2015.5,0,0,.4745135,.3344682,.6872877,42
100000,2015.75,0,0,.3738969,.2244665,.665492,32
100000,2016,0,0,.4173902,.1743895,.592393,48
100000,2016.25,0,0,.3724746,.3844511,.5347,30
100000,2016.5,0,0,.4036118,.3604572,.5400338,70
100000,2016.75,0,0,.4915491,.2561106,.6070372,35
100000,2017,0,0,.4000904,.2176145,.5252602,67
100000,2017.25,0,0,.3819462,.4219074,.6718758,58
100000,2017.5,0,0,.3870422,.3562445,.6177571,32
100000,2017.75,0,0,.4881352,.3810981,.6276683,44
100000,2018,0,0,.4154626,.3258574,.6436154,36
100000,2018.25,0,0,.4435228,.4052384,.5679101,67
100000,2018.5,0,0,.3801669,.3096448,.6620137,32
100000,2018.75,0,0,.3993785,.3904684,.628068,61
100000,2019,0,0,.4236997,.4316478,.6511962,30
100000,2019.25,0,0,.4698808,.3035679,.6580001,35
100000,2019.5,0,0,.4699066,.302366,.5945127,32
100000,2019.75,0,0,.4009488,.1592435,.6659597,61
100000,2020,0,0,.4591935,.1645867,.7059575,38
100000,2020.25,0,0,.4706202,.3653902,.5426829,23
100000,2020.5,0,0,.4580019,.2270991,.6647827,37
100000,2020.75,0,0,.4522766,.2475945,.6774864,49
99000,2011,0,0,.4088942,.2368227,.5218394,56
99000,2011.25,0,0,.3730672,.4379328,.718542,51
99000,2011.5,0,0,.3717023,.3330805,.6786399,34
99000,2011.75,0,0,.4957105,.3324975,.5822431,48
99000,2012,0,0,.3774211,.4029199,.6909955,55
99000,2012.25,0,0,.464019,.2322195,.6912174,40
99000,2012.5,0,0,.4956219,.3626243,.6774247,38
99000,2012.75,0,0,.4926497,.203302,.608417,67
99000,2013,0,0,.4731199,.3147841,.5452685,47
99000,2013.25,0,0,.3721122,.4398138,.6448529,43
99000,2013.5,0,0,.485422,.2252582,.5999303,31
99000,2013.75,0,0,.4190923,.3514589,.5317515,40
99000,2014,0,0,.4446861,.415173,.5236619,43
99000,2014.25,0,0,.404558,.3313643,.5371313,36
99000,2014.5,0,0,.463426,.2929655,.5341542,43
99000,2014.75,0,0,.4304299,.3493489,.6849052,36
99000,2015,0,0,.3894027,.2929385,.6435577,67
99000,2015.25,0,0,.375769,.2665909,.6370405,27
99000,2015.5,0,0,.4408053,.2823971,.7001676,59
99000,2015.75,0,0,.4599921,.315066,.6893821,68
99000,2016,0,0,.4055838,.1863543,.5819146,23
99000,2016.25,0,0,.3791636,.209178,.6061233,34
99000,2016.5,0,0,.4378268,.3084435,.5257409,50
99000,2016.75,0,0,.3900069,.2402551,.5561724,62
99000,2017,0,0,.4236489,.4080314,.6226321,26
99000,2017.25,0,0,.4878681,.3948732,.5546165,50
99000,2017.5,0,0,.396798,.1717433,.6787567,50
99000,2017.75,0,0,.4725777,.4434507,.5454957,45
99000,2018,0,0,.4958412,.3469545,.6435007,26
99000,2018.25,0,0,.4486099,.1935755,.6008335,29
99000,2018.5,0,0,.4972971,.1951153,.6093619,23
99000,2018.75,0,0,.4097595,.232013,.5216863,37
99000,2019,0,0,.4633117,.1739192,.5286493,43
99000,2019.25,0,0,.4406676,.3926827,.5248824,24
99000,2019.5,0,0,.3882881,.3119422,.6542233,55
99000,2019.75,0,0,.379868,.3936935,.6509272,36
99000,2020,0,0,.4534629,.2196085,.6785253,24
99000,2020.25,0,0,.499085,.1686211,.5851552,41
99000,2020.5,0,0,.3740022,.3886377,.6532615,40
99000,2020.75,0,0,.4096906,.359843,.6407864,70
98000,2011,0,0,.4808511,.1679951,.5845897,59
98000,2011.25,0,0,.4681715,.2620845,.5657124,52
98000,2011.5,0,0,.3711929,.3471959,.6716815,62
98000,2011.75,0,0,.4964495,.2772921,.7187937,24
98000,2012,0,0,.454131,.4010731,.7127868,59
98000,2012.25,0,0,.440192,.2705039,.5839881,40
98000,2012.5,0,0,.4214472,.2337361,.5370019,53
98000,2012.75,0,0,.4745928,.3459951,.6266267,27
98000,2013,0,0,.4397334,.2874803,.5531724,53
98000,2013.25,0,0,.4007704,.4356415,.7056638,24
98000,2013.5,0,0,.3783564,.2111536,.642012,39
98000,2013.75,0,0,.4310819,.1624312,.652384,38
98000,2014,0,0,.4180832,.189858,.6339446,35
98000,2014.25,0,0,.400636,.2251453,.5996656,68
98000,2014.5,0,0,.3848471,.2155407,.6460397,43
98000,2014.75,0,0,.4871731,.2595327,.5962964,43
98000,2015,0,0,.3785123,.2085288,.6489043,57
98000,2015.25,0,0,.3872141,.2099309,.542848,63
98000,2015.5,0,0,.4425705,.2175764,.5317031,35
98000,2015.75,0,0,.4712094,.3800819,.6533545,62
98000,2016,0,0,.3848869,.3740461,.5850235,28
98000,2016.25,0,0,.4259505,.3928294,.6968471,27
98000,2016.5,0,0,.3913869,.1623146,.635941,39
98000,2016.75,0,0,.4068533,.334217,.5628612,37
98000,2017,0,0,.449538,.1922075,.5844756,57
98000,2017.25,0,0,.4871754,.4477902,.560418,54
98000,2017.5,0,0,.4534524,.2386817,.5404413,64
98000,2017.75,0,0,.3767459,.4068018,.6972573,55
98000,2018,0,0,.3727087,.274372,.5596155,30
98000,2018.25,0,0,.4090311,.265036,.6422953,52
98000,2018.5,0,0,.437487,.1873118,.5234206,29
98000,2018.75,0,0,.3828518,.1705021,.6310374,39
98000,2019,0,0,.3912844,.2872214,.5559667,65
98000,2019.25,0,0,.4041135,.3503022,.6486852,54
98000,2019.5,0,0,.4473107,.2577429,.6544892,56
98000,2019.75,0,0,.4002214,.4032332,.5275135,59
98000,2020,0,0,.3803257,.4213171,.7100948,61
98000,2020.25,0,0,.4447263,.2091468,.7187662,44
98000,2020.5,0,0,.3924573,.437156,.6949069,57
98000,2020.75,0,0,.4328189,.4125089,.5879077,45
97000,2011,0,0,.42035,.2625634,.6031159,65
97000,2011.25,0,0,.4085478,.4196307,.5461047,44
97000,2011.5,0,0,.4424354,.429753,.6001294,44
97000,2011.75,0,0,.4944472,.4087006,.5410906,61
97000,2012,0,0,.3783673,.4035843,.5247357,37
97000,2012.25,0,0,.4009182,.2036171,.7170285,62
97000,2012.5,0,0,.4109091,.1956073,.6563802,44
97000,2012.75,0,0,.4536565,.2104202,.5790269,63
97000,2013,0,0,.484144,.2931617,.5660008,60
97000,2013.25,0,0,.3757283,.3112896,.6207323,29
97000,2013.5,0,0,.4155453,.2714149,.6370059,40
97000,2013.75,0,0,.4206509,.3436801,.6704217,24
97000,2014,0,0,.4356132,.3407439,.7064621,63
97000,2014.25,0,0,.4545321,.1735095,.5369811,56
97000,2014.5,0,0,.4252339,.2170254,.6443669,67
97000,2014.75,0,0,.4598934,.1747795,.550467,62
97000,2015,0,0,.4924618,.4178831,.6057951,54
97000,2015.25,0,0,.3959451,.2207778,.6164708,36
97000,2015.5,0,0,.458584,.170359,.5925278,53
97000,2015.75,0,0,.4406865,.3734838,.7059574,43
97000,2016,0,0,.4666989,.2809089,.5247806,43
97000,2016.25,0,0,.3717378,.2657991,.5910768,28
97000,2016.5,0,0,.4703343,.3624408,.5623842,41
97000,2016.75,0,0,.3755994,.28484,.6045653,60
97000,2017,0,0,.4582408,.2613266,.6230918,48
97000,2017.25,0,0,.4528691,.1789075,.6620047,70
97000,2017.5,0,0,.3857048,.3709018,.6434871,24
97000,2017.75,0,0,.4204936,.2304872,.6838892,61
97000,2018,0,0,.4914053,.1783189,.660233,36
97000,2018.25,0,0,.4339134,.3339586,.5539745,59
97000,2018.5,0,0,.4098622,.3675091,.5720226,32
97000,2018.75,0,0,.4994586,.3833022,.5435461,43
97000,2019,0,0,.4357125,.364367,.6625081,30
97000,2019.25,0,0,.4410593,.3490197,.5812844,47
97000,2019.5,0,0,.4743936,.2032257,.5981025,28
97000,2019.75,0,0,.404945,.1676978,.7169158,71
97000,2020,0,0,.3914612,.1944586,.5485939,43
97000,2020.25,0,0,.4712854,.4395338,.5225945,46
97000,2020.5,0,0,.4864595,.4111219,.6205719,28
97000,2020.75,0,0,.4735141,.3393246,.5441323,56
96000,2011,0,0,.4747407,.2953808,.590845,46
96000,2011.25,0,0,.4014639,.3554577,.5988167,59
96000,2011.5,0,0,.4926508,.1525854,.5319027,36
96000,2011.75,0,0,.4870189,.3328932,.703658,49
96000,2012,0,0,.43602,.3485182,.7182743,65
96000,2012.25,0,0,.4015984,.2262568,.6897501,58
96000,2012.5,0,0,.4324268,.2748022,.7102302,72
96000,2012.75,0,0,.4555005,.2630072,.662115,40
96000,2013,0,0,.4167932,.1935838,.5542341,71
96000,2013.25,0,0,.4541488,.2645165,.646534,24
96000,2013.5,0,0,.4547081,.4444541,.5468551,66
96000,2013.75,0,0,.4569249,.3826535,.5948107,39
96000,2014,0,0,.4814043,.2340037,.5825195,46
96000,2014.25,0,0,.4813108,.3523334,.626476,55
96000,2014.5,0,0,.3841558,.3805009,.6231212,71
96000,2014.75,0,0,.3911629,.3063365,.5543376,53
96000,2015,0,0,.431448,.3118548,.5542588,61
96000,2015.25,0,0,.4871854,.1510356,.6903318,71
96000,2015.5,0,0,.4197713,.2961944,.5498995,64
96000,2015.75,0,0,.3740153,.2374032,.6006492,37
96000,2016,0,0,.3782024,.1690957,.6568337,59
96000,2016.25,0,0,.3747933,.3486306,.6969776,66
96000,2016.5,0,0,.4806007,.1801656,.6903923,65
96000,2016.75,0,0,.4509853,.4191768,.6140735,54
96000,2017,0,0,.4228871,.4437753,.5984555,66
96000,2017.25,0,0,.4720929,.1524266,.5521484,61
96000,2017.5,0,0,.4401697,.4206852,.6832458,27
96000,2017.75,0,0,.4208776,.1791249,.5601066,62
96000,2018,0,0,.4094811,.33432,.5469419,26
96000,2018.25,0,0,.4435807,.4049072,.6587873,48
96000,2018.5,0,0,.3950104,.1628399,.5815189,55
96000,2018.75,0,0,.4744973,.4143791,.6946768,66
96000,2019,0,0,.4823731,.2170539,.6293082,62
96000,2019.25,0,0,.4392467,.3202455,.6344283,46
96000,2019.5,0,0,.4318382,.3231853,.6721492,45
96000,2019.75,0,0,.3735196,.410528,.658453,44
96000,2020,0,0,.4940678,.3897599,.6654749,30
96000,2020.25,0,0,.4117378,.3119045,.5452551,36
96000,2020.5,0,0,.4070276,.2432552,.528155,42
96000,2020.75,0,0,.39617,.2356051,.7049918,61
95000,2011,0,0,.4566125,.3511032,.6556507,49
95000,2011.25,0,0,.3781329,.2113574,.5385152,70
95000,2011.5,0,0,.4669345,.4423798,.6602835,24
95000,2011.75,0,0,.4005284,.4034026,.6485238,32
95000,2012,0,0,.4470266,.4329175,.605738,68
95000,2012.25,0,0,.4545017,.3628609,.672828,57
95000,2012.5,0,0,.3955477,.2692622,.6625775,65
95000,2012.75,0,0,.4382742,.1610921,.5834054,24
95000,2013,0,0,.4698105,.3486755,.5719437,61
95000,2013.25,0,0,.4542245,.2338946,.5348492,60
95000,2013.5,0,0,.4498698,.1609381,.667338,53
95000,2013.75,0,0,.4322884,.3673996,.7174438,37
95000,2014,0,0,.4164718,.1894555,.619902,35
95000,2014.25,0,0,.4714404,.1509134,.615824,56
95000,2014.5,0,0,.4888968,.2757796,.5781064,56
95000,2014.75,0,0,.4152566,.3946413,.6979079,30
95000,2015,0,0,.4545086,.3151606,.5420214,28
95000,2015.25,0,0,.4685929,.2569502,.5215592,31
95000,2015.5,0,0,.3875121,.2110972,.6674439,24
95000,2015.75,0,0,.4002295,.408268,.5856494,38
95000,2016,0,0,.3870001,.3954363,.5920454,52
95000,2016.25,0,0,.4225489,.2523114,.6151343,29
95000,2016.5,0,0,.3994238,.37607,.6515112,29
95000,2016.75,0,0,.3871223,.391558,.7164993,64
95000,2017,0,0,.4314834,.2815058,.633805,48
95000,2017.25,0,0,.4452721,.3395513,.6406955,66
95000,2017.5,0,0,.4579763,.3597982,.6678547,29
95000,2017.75,0,0,.4147963,.163583,.5786219,66
95000,2018,0,0,.4930933,.3881721,.5362425,52
95000,2018.25,0,0,.4751045,.2440301,.5663316,26
95000,2018.5,0,0,.4494456,.157302,.7174475,68
95000,2018.75,0,0,.3785964,.2863312,.669333,61
95000,2019,0,0,.4778955,.2141554,.536868,71
95000,2019.25,0,0,.488338,.3111844,.5210682,71
95000,2019.5,0,0,.3861792,.2701168,.678898,44
95000,2019.75,0,0,.4051578,.4354112,.6442624,60
95000,2020,0,0,.4841626,.4116178,.6495552,69
95000,2020.25,0,0,.4207747,.1567925,.5624439,27
95000,2020.5,0,0,.3988575,.274997,.6435857,62
95000,2020.75,0,0,.4724765,.1569346,.56207,25
94000,2011,0,0,.4312474,.4301379,.6760999,51
94000,2011.25,0,0,.4605599,.1630728,.6214812,48
94000,2011.5,0,0,.4113749,.3687492,.5321192,24
94000,2011.75,0,0,.458076,.3828584,.5589061,50
94000,2012,0,0,.4023312,.412511,.675857,70
94000,2012.25,0,0,.4854859,.2899401,.6243625,58
94000,2012.5,0,0,.4693243,.2612468,.6174857,35
94000,2012.75,0,0,.4369948,.3416858,.6651578,51
94000,2013,0,0,.4602664,.2142591,.708005,64
94000,2013.25,0,0,.4953827,.2140976,.644607,32
94000,2013.5,0,0,.3729393,.1999741,.5622929,67
94000,2013.75,0,0,.4628792,.3232988,.5742621,70
94000,2014,0,0,.4570911,.2452996,.7178117,26
94000,2014.25,0,0,.471369,.3114601,.5738423,70
94000,2014.5,0,0,.4102274,.2934475,.6225711,65
94000,2014.75,0,0,.4684022,.3541045,.6995592,56
94000,2015,0,0,.4663752,.1599835,.6033246,51
94000,2015.25,0,0,.4244705,.2126393,.6949956,68
94000,2015.5,0,0,.4744265,.4054949,.612062,27
94000,2015.75,0,0,.4955423,.358381,.6576409,64
94000,2016,0,0,.3962263,.3373598,.598168,34
94000,2016.25,0,0,.3747937,.4034043,.6796783,40
94000,2016.5,0,0,.4764341,.1630336,.6790931,63
94000,2016.75,0,0,.4385844,.3603009,.6062073,42
94000,2017,0,0,.4515957,.4138345,.5483248,34
94000,2017.25,0,0,.4506996,.3536596,.5512087,54
94000,2017.5,0,0,.479554,.3529995,.6359485,70
94000,2017.75,0,0,.4410523,.4431113,.6460733,55
94000,2018,0,0,.3799554,.2753985,.6571436,46
94000,2018.25,0,0,.4686495,.3697859,.5964003,37
94000,2018.5,0,0,.4433087,.3369682,.6395303,41
94000,2018.75,0,0,.4395759,.3820265,.5971944,58
94000,2019,0,0,.3950534,.3513159,.5957967,61
94000,2019.25,0,0,.4646253,.3656508,.5772157,50
94000,2019.5,0,0,.377862,.1869323,.5225844,47
94000,2019.75,0,0,.3986186,.4346069,.6366907,44
94000,2020,0,0,.4546038,.3263392,.6216215,27
94000,2020.25,0,0,.4224722,.2906222,.6056393,26
94000,2020.5,0,0,.4729855,.2228811,.6762127,32
94000,2020.75,0,0,.39943,.2187519,.6179063,66
93000,2011,0,0,.4735085,.3580757,.6708329,24
93000,2011.25,0,0,.4326015,.3557005,.6609011,32
93000,2011.5,0,0,.3941141,.3901787,.6286016,64
93000,2011.75,0,0,.4447829,.2960997,.6217841,49
93000,2012,0,0,.4248599,.1713469,.5478,57
93000,2012.25,0,0,.4973604,.2807553,.602035,65
93000,2012.5,0,0,.4334849,.2540833,.666626,41
93000,2012.75,0,0,.4659835,.4248686,.5822233,69
93000,2013,0,0,.370103,.2093829,.5692046,50
93000,2013.25,0,0,.4594049,.2192281,.5318182,64
93000,2013.5,0,0,.4251206,.4372661,.7014126,71
93000,2013.75,0,0,.3963707,.3312141,.5367588,69
93000,2014,0,0,.4089134,.2942661,.5618461,69
93000,2014.25,0,0,.4139101,.4353015,.6165223,51
93000,2014.5,0,0,.3799156,.3951921,.5256001,59
93000,2014.75,0,0,.4983101,.2830324,.6208211,53
93000,2015,0,0,.4894781,.2742335,.7003487,48
93000,2015.25,0,0,.4059715,.2978213,.572274,47
93000,2015.5,0,0,.3728559,.3882412,.5363641,67
93000,2015.75,0,0,.4054352,.4177308,.6232927,69
93000,2016,0,0,.3823657,.2531784,.6151159,24
93000,2016.25,0,0,.4646818,.2262093,.695821,41
93000,2016.5,0,0,.48721,.3186703,.6241384,59
93000,2016.75,0,0,.3853616,.3666962,.5273473,55
93000,2017,0,0,.4334621,.2345204,.7014115,43
93000,2017.25,0,0,.4841277,.2173671,.6221669,58
93000,2017.5,0,0,.3973612,.4190047,.6404673,27
93000,2017.75,0,0,.4171325,.3605775,.6464834,69
93000,2018,0,0,.4166139,.2731975,.5289748,56
93000,2018.25,0,0,.3853557,.1866259,.6156082,33
93000,2018.5,0,0,.4288928,.3987178,.5710825,27
93000,2018.75,0,0,.4323222,.2213181,.696596,60
93000,2019,0,0,.468766,.3299433,.645555,52
93000,2019.25,0,0,.4944988,.169254,.6906197,30
93000,2019.5,0,0,.4881281,.307348,.717706,36
93000,2019.75,0,0,.494371,.1796657,.6724219,59
93000,2020,0,0,.3768202,.4402624,.5754028,59
93000,2020.25,0,0,.4557573,.374192,.6142201,32
93000,2020.5,0,0,.4728385,.2631216,.5411255,26
93000,2020.75,0,0,.4556291,.217799,.5427986,36
92000,2011,0,0,.4964875,.3311206,.7107437,67
92000,2011.25,0,0,.4222332,.2356541,.67558,41
92000,2011.5,0,0,.400734,.2078561,.6733497,53
92000,2011.75,0,0,.4270776,.3755749,.5254959,55
92000,2012,0,0,.4905644,.2690847,.5713602,70
92000,2012.25,0,0,.3983404,.2251948,.5791798,46
92000,2012.5,0,0,.4666137,.2939713,.6097856,64
92000,2012.75,0,0,.4803887,.2274239,.6886805,36
92000,2013,0,0,.4649892,.3656548,.5666206,50
92000,2013.25,0,0,.3986129,.4255811,.6683194,64
92000,2013.5,0,0,.4629309,.3434136,.6778222,62
92000,2013.75,0,0,.4763916,.1979557,.7110829,26
92000,2014,0,0,.4914714,.1513424,.5347492,30
92000,2014.25,0,0,.492653,.1716948,.628231,67
92000,2014.5,0,0,.4264593,.1943808,.5831571,52
92000,2014.75,0,0,.4274318,.3726543,.6455033,70
92000,2015,0,0,.3861463,.3733876,.5297676,43
92000,2015.25,0,0,.4607717,.3989396,.5206908,62
92000,2015.5,0,0,.4822834,.2075085,.6246904,29
92000,2015.75,0,0,.4613502,.2209595,.5536875,44
92000,2016,0,0,.476001,.150575,.5775389,38
92000,2016.25,0,0,.4992788,.4278107,.5521381,30
92000,2016.5,0,0,.4368034,.3167706,.5393962,50
92000,2016.75,0,0,.4706688,.4403628,.5436954,72
92000,2017,0,0,.4859908,.1717089,.7065695,51
92000,2017.25,0,0,.3782581,.2621328,.6237859,42
92000,2017.5,0,0,.415983,.2719738,.5431371,56
92000,2017.75,0,0,.4535711,.4216308,.5254663,37
92000,2018,0,0,.3876912,.1666676,.5426691,58
92000,2018.25,0,0,.465117,.2453675,.5614796,33
92000,2018.5,0,0,.4741827,.182317,.5205544,25
92000,2018.75,0,0,.3816512,.212085,.691383,31
92000,2019,0,0,.4573409,.1894062,.6410729,30
92000,2019.25,0,0,.4829408,.3641439,.5455278,67
92000,2019.5,0,0,.3882962,.2150146,.6211956,57
92000,2019.75,0,0,.4967,.3877744,.6628206,31
92000,2020,0,0,.3883508,.287137,.5243092,37
92000,2020.25,0,0,.3908501,.2652348,.5414309,47
92000,2020.5,0,0,.4978137,.4228103,.6485251,66
92000,2020.75,0,0,.38812,.2472745,.5304258,67
91000,2011,0,0,.3926631,.3374516,.5267425,43
91000,2011.25,0,0,.389925,.2915421,.5707059,64
91000,2011.5,0,0,.4061427,.4381129,.5579888,30
91000,2011.75,0,0,.3980026,.2416979,.6909906,52
91000,2012,0,0,.4787791,.1696932,.6209336,49
91000,2012.25,0,0,.4482299,.1540576,.5916105,66
91000,2012.5,0,0,.4859889,.245495,.7182309,72
91000,2012.75,0,0,.4178599,.1877283,.5778644,48
91000,2013,0,0,.3953569,.3499914,.5291344,27
91000,2013.25,0,0,.3857839,.2763529,.5332418,49
91000,2013.5,0,0,.482246,.2623477,.6818294,47
91000,2013.75,0,0,.3865169,.2491287,.5534885,25
